SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
AAPL,2016-07-29,Apple Inc,NASDAQ,26.05
AAPL,2016-08-01,Apple Inc,NASDAQ,26.51
AAPL,2016-08-02,Apple Inc,NASDAQ,26.12
AAPL,2016-08-03,Apple Inc,NASDAQ,26.45
AAPL,2016-08-04,Apple Inc,NASDAQ,26.47
AAPL,2016-08-05,Apple Inc,NASDAQ,26.87
AAPL,2016-08-08,Apple Inc,NASDAQ,27.09
AAPL,2016-08-09,Apple Inc,NASDAQ,27.2
AAPL,2016-08-10,Apple Inc,NASDAQ,27
AAPL,2016-08-11,Apple Inc,NASDAQ,26.98
AAPL,2016-08-12,Apple Inc,NASDAQ,27.05
AAPL,2016-08-15,Apple Inc,NASDAQ,27.37
AAPL,2016-08-16,Apple Inc,NASDAQ,27.34
AAPL,2016-08-17,Apple Inc,NASDAQ,27.3
AAPL,2016-08-18,Apple Inc,NASDAQ,27.27
AAPL,2016-08-19,Apple Inc,NASDAQ,27.34
AAPL,2016-08-22,Apple Inc,NASDAQ,27.13
AAPL,2016-08-23,Apple Inc,NASDAQ,27.21
AAPL,2016-08-24,Apple Inc,NASDAQ,27.01
AAPL,2016-08-25,Apple Inc,NASDAQ,26.89
AAPL,2016-08-26,Apple Inc,NASDAQ,26.73
AAPL,2016-08-29,Apple Inc,NASDAQ,26.7
AAPL,2016-08-30,Apple Inc,NASDAQ,26.5
AAPL,2016-08-31,Apple Inc,NASDAQ,26.52
AAPL,2016-09-01,Apple Inc,NASDAQ,26.68
AAPL,2016-09-02,Apple Inc,NASDAQ,26.93
AAPL,2016-09-06,Apple Inc,NASDAQ,26.93
AAPL,2016-09-07,Apple Inc,NASDAQ,27.09
AAPL,2016-09-08,Apple Inc,NASDAQ,26.38
AAPL,2016-09-09,Apple Inc,NASDAQ,25.78
AAPL,2016-09-12,Apple Inc,NASDAQ,26.36
AAPL,2016-09-13,Apple Inc,NASDAQ,26.99
AAPL,2016-09-14,Apple Inc,NASDAQ,27.94
AAPL,2016-09-15,Apple Inc,NASDAQ,28.89
AAPL,2016-09-16,Apple Inc,NASDAQ,28.73
AAPL,2016-09-19,Apple Inc,NASDAQ,28.39
AAPL,2016-09-20,Apple Inc,NASDAQ,28.39
AAPL,2016-09-21,Apple Inc,NASDAQ,28.39
AAPL,2016-09-22,Apple Inc,NASDAQ,28.66
AAPL,2016-09-23,Apple Inc,NASDAQ,28.18
AAPL,2016-09-26,Apple Inc,NASDAQ,28.22
AAPL,2016-09-27,Apple Inc,NASDAQ,28.27
AAPL,2016-09-28,Apple Inc,NASDAQ,28.49
AAPL,2016-09-29,Apple Inc,NASDAQ,28.05
AAPL,2016-09-30,Apple Inc,NASDAQ,28.26
AAPL,2016-10-03,Apple Inc,NASDAQ,28.13
AAPL,2016-10-04,Apple Inc,NASDAQ,28.25
AAPL,2016-10-05,Apple Inc,NASDAQ,28.26
AAPL,2016-10-06,Apple Inc,NASDAQ,28.47
AAPL,2016-10-07,Apple Inc,NASDAQ,28.52
AAPL,2016-10-10,Apple Inc,NASDAQ,29.01
AAPL,2016-10-11,Apple Inc,NASDAQ,29.07
AAPL,2016-10-12,Apple Inc,NASDAQ,29.34
AAPL,2016-10-13,Apple Inc,NASDAQ,29.25
AAPL,2016-10-14,Apple Inc,NASDAQ,29.41
AAPL,2016-10-17,Apple Inc,NASDAQ,29.39
AAPL,2016-10-18,Apple Inc,NASDAQ,29.37
AAPL,2016-10-19,Apple Inc,NASDAQ,29.28
AAPL,2016-10-20,Apple Inc,NASDAQ,29.27
AAPL,2016-10-21,Apple Inc,NASDAQ,29.15
AAPL,2016-10-24,Apple Inc,NASDAQ,29.41
AAPL,2016-10-25,Apple Inc,NASDAQ,29.56
AAPL,2016-10-26,Apple Inc,NASDAQ,28.9
AAPL,2016-10-27,Apple Inc,NASDAQ,28.62
AAPL,2016-10-28,Apple Inc,NASDAQ,28.43
AAPL,2016-10-31,Apple Inc,NASDAQ,28.39
AAPL,2016-11-01,Apple Inc,NASDAQ,27.87
AAPL,2016-11-02,Apple Inc,NASDAQ,27.9
AAPL,2016-11-03,Apple Inc,NASDAQ,27.46
AAPL,2016-11-04,Apple Inc,NASDAQ,27.21
AAPL,2016-11-07,Apple Inc,NASDAQ,27.6
AAPL,2016-11-08,Apple Inc,NASDAQ,27.77
AAPL,2016-11-09,Apple Inc,NASDAQ,27.72
AAPL,2016-11-10,Apple Inc,NASDAQ,26.95
AAPL,2016-11-11,Apple Inc,NASDAQ,27.11
AAPL,2016-11-14,Apple Inc,NASDAQ,26.43
AAPL,2016-11-15,Apple Inc,NASDAQ,26.78
AAPL,2016-11-16,Apple Inc,NASDAQ,27.5
AAPL,2016-11-17,Apple Inc,NASDAQ,27.49
AAPL,2016-11-18,Apple Inc,NASDAQ,27.52
AAPL,2016-11-21,Apple Inc,NASDAQ,27.93
AAPL,2016-11-22,Apple Inc,NASDAQ,27.95
AAPL,2016-11-23,Apple Inc,NASDAQ,27.81
AAPL,2016-11-25,Apple Inc,NASDAQ,27.95
AAPL,2016-11-28,Apple Inc,NASDAQ,27.89
AAPL,2016-11-29,Apple Inc,NASDAQ,27.86
AAPL,2016-11-30,Apple Inc,NASDAQ,27.63
AAPL,2016-12-01,Apple Inc,NASDAQ,27.37
AAPL,2016-12-02,Apple Inc,NASDAQ,27.48
AAPL,2016-12-05,Apple Inc,NASDAQ,27.28
AAPL,2016-12-06,Apple Inc,NASDAQ,27.49
AAPL,2016-12-07,Apple Inc,NASDAQ,27.76
AAPL,2016-12-08,Apple Inc,NASDAQ,28.03
AAPL,2016-12-09,Apple Inc,NASDAQ,28.49
AAPL,2016-12-12,Apple Inc,NASDAQ,28.32
AAPL,2016-12-13,Apple Inc,NASDAQ,28.8
AAPL,2016-12-14,Apple Inc,NASDAQ,28.8
AAPL,2016-12-15,Apple Inc,NASDAQ,28.95
AAPL,2016-12-16,Apple Inc,NASDAQ,28.99
AAPL,2016-12-19,Apple Inc,NASDAQ,29.16
AAPL,2016-12-20,Apple Inc,NASDAQ,29.24
AAPL,2016-12-21,Apple Inc,NASDAQ,29.27
AAPL,2016-12-22,Apple Inc,NASDAQ,29.07
AAPL,2016-12-23,Apple Inc,NASDAQ,29.13
AAPL,2016-12-27,Apple Inc,NASDAQ,29.32
AAPL,2016-12-28,Apple Inc,NASDAQ,29.19
AAPL,2016-12-29,Apple Inc,NASDAQ,29.18
AAPL,2016-12-30,Apple Inc,NASDAQ,28.95
AAPL,2017-01-03,Apple Inc,NASDAQ,29.04
AAPL,2017-01-04,Apple Inc,NASDAQ,29
AAPL,2017-01-05,Apple Inc,NASDAQ,29.15
AAPL,2017-01-06,Apple Inc,NASDAQ,29.48
AAPL,2017-01-09,Apple Inc,NASDAQ,29.75
AAPL,2017-01-10,Apple Inc,NASDAQ,29.78
AAPL,2017-01-11,Apple Inc,NASDAQ,29.94
AAPL,2017-01-12,Apple Inc,NASDAQ,29.81
AAPL,2017-01-13,Apple Inc,NASDAQ,29.76
AAPL,2017-01-17,Apple Inc,NASDAQ,30
AAPL,2017-01-18,Apple Inc,NASDAQ,30
AAPL,2017-01-19,Apple Inc,NASDAQ,29.95
AAPL,2017-01-20,Apple Inc,NASDAQ,30
AAPL,2017-01-23,Apple Inc,NASDAQ,30.02
AAPL,2017-01-24,Apple Inc,NASDAQ,29.99
AAPL,2017-01-25,Apple Inc,NASDAQ,30.47
AAPL,2017-01-26,Apple Inc,NASDAQ,30.48
AAPL,2017-01-27,Apple Inc,NASDAQ,30.49
AAPL,2017-01-30,Apple Inc,NASDAQ,30.41
AAPL,2017-01-31,Apple Inc,NASDAQ,30.34
AAPL,2017-02-01,Apple Inc,NASDAQ,32.19
AAPL,2017-02-02,Apple Inc,NASDAQ,32.13
AAPL,2017-02-03,Apple Inc,NASDAQ,32.27
AAPL,2017-02-06,Apple Inc,NASDAQ,32.57
AAPL,2017-02-07,Apple Inc,NASDAQ,32.88
AAPL,2017-02-08,Apple Inc,NASDAQ,33.01
AAPL,2017-02-09,Apple Inc,NASDAQ,33.1
AAPL,2017-02-10,Apple Inc,NASDAQ,33.03
AAPL,2017-02-13,Apple Inc,NASDAQ,33.32
AAPL,2017-02-14,Apple Inc,NASDAQ,33.76
AAPL,2017-02-15,Apple Inc,NASDAQ,33.88
AAPL,2017-02-16,Apple Inc,NASDAQ,33.84
AAPL,2017-02-17,Apple Inc,NASDAQ,33.93
AAPL,2017-02-21,Apple Inc,NASDAQ,34.17
AAPL,2017-02-22,Apple Inc,NASDAQ,34.28
AAPL,2017-02-23,Apple Inc,NASDAQ,34.13
AAPL,2017-02-24,Apple Inc,NASDAQ,34.16
AAPL,2017-02-27,Apple Inc,NASDAQ,34.23
AAPL,2017-02-28,Apple Inc,NASDAQ,34.25
AAPL,2017-03-01,Apple Inc,NASDAQ,34.95
AAPL,2017-03-02,Apple Inc,NASDAQ,34.74
AAPL,2017-03-03,Apple Inc,NASDAQ,34.95
AAPL,2017-03-06,Apple Inc,NASDAQ,34.84
AAPL,2017-03-07,Apple Inc,NASDAQ,34.88
AAPL,2017-03-08,Apple Inc,NASDAQ,34.75
AAPL,2017-03-09,Apple Inc,NASDAQ,34.67
AAPL,2017-03-10,Apple Inc,NASDAQ,34.78
AAPL,2017-03-13,Apple Inc,NASDAQ,34.8
AAPL,2017-03-14,Apple Inc,NASDAQ,34.75
AAPL,2017-03-15,Apple Inc,NASDAQ,35.12
AAPL,2017-03-16,Apple Inc,NASDAQ,35.17
AAPL,2017-03-17,Apple Inc,NASDAQ,35
AAPL,2017-03-20,Apple Inc,NASDAQ,35.37
AAPL,2017-03-21,Apple Inc,NASDAQ,34.96
AAPL,2017-03-22,Apple Inc,NASDAQ,35.35
AAPL,2017-03-23,Apple Inc,NASDAQ,35.23
AAPL,2017-03-24,Apple Inc,NASDAQ,35.16
AAPL,2017-03-27,Apple Inc,NASDAQ,35.22
AAPL,2017-03-28,Apple Inc,NASDAQ,35.95
AAPL,2017-03-29,Apple Inc,NASDAQ,36.03
AAPL,2017-03-30,Apple Inc,NASDAQ,35.98
AAPL,2017-03-31,Apple Inc,NASDAQ,35.91
AAPL,2017-04-03,Apple Inc,NASDAQ,35.92
AAPL,2017-04-04,Apple Inc,NASDAQ,36.19
AAPL,2017-04-05,Apple Inc,NASDAQ,36.01
AAPL,2017-04-06,Apple Inc,NASDAQ,35.91
AAPL,2017-04-07,Apple Inc,NASDAQ,35.84
AAPL,2017-04-10,Apple Inc,NASDAQ,35.79
AAPL,2017-04-11,Apple Inc,NASDAQ,35.41
AAPL,2017-04-12,Apple Inc,NASDAQ,35.45
AAPL,2017-04-13,Apple Inc,NASDAQ,35.26
AAPL,2017-04-17,Apple Inc,NASDAQ,35.46
AAPL,2017-04-18,Apple Inc,NASDAQ,35.3
AAPL,2017-04-19,Apple Inc,NASDAQ,35.17
AAPL,2017-04-20,Apple Inc,NASDAQ,35.61
AAPL,2017-04-21,Apple Inc,NASDAQ,35.57
AAPL,2017-04-24,Apple Inc,NASDAQ,35.91
AAPL,2017-04-25,Apple Inc,NASDAQ,36.13
AAPL,2017-04-26,Apple Inc,NASDAQ,35.92
AAPL,2017-04-27,Apple Inc,NASDAQ,35.95
AAPL,2017-04-28,Apple Inc,NASDAQ,35.91
AAPL,2017-05-01,Apple Inc,NASDAQ,36.65
AAPL,2017-05-02,Apple Inc,NASDAQ,36.88
AAPL,2017-05-03,Apple Inc,NASDAQ,36.77
AAPL,2017-05-04,Apple Inc,NASDAQ,36.63
AAPL,2017-05-05,Apple Inc,NASDAQ,37.24
AAPL,2017-05-08,Apple Inc,NASDAQ,38.25
AAPL,2017-05-09,Apple Inc,NASDAQ,38.5
AAPL,2017-05-10,Apple Inc,NASDAQ,38.31
AAPL,2017-05-11,Apple Inc,NASDAQ,38.49
AAPL,2017-05-12,Apple Inc,NASDAQ,39.02
AAPL,2017-05-15,Apple Inc,NASDAQ,38.92
AAPL,2017-05-16,Apple Inc,NASDAQ,38.87
AAPL,2017-05-17,Apple Inc,NASDAQ,37.56
AAPL,2017-05-18,Apple Inc,NASDAQ,38.13
AAPL,2017-05-19,Apple Inc,NASDAQ,38.27
AAPL,2017-05-22,Apple Inc,NASDAQ,38.5
AAPL,2017-05-23,Apple Inc,NASDAQ,38.45
AAPL,2017-05-24,Apple Inc,NASDAQ,38.34
AAPL,2017-05-25,Apple Inc,NASDAQ,38.47
AAPL,2017-05-26,Apple Inc,NASDAQ,38.4
AAPL,2017-05-30,Apple Inc,NASDAQ,38.42
AAPL,2017-05-31,Apple Inc,NASDAQ,38.19
AAPL,2017-06-01,Apple Inc,NASDAQ,38.3
AAPL,2017-06-02,Apple Inc,NASDAQ,38.86
AAPL,2017-06-05,Apple Inc,NASDAQ,38.48
AAPL,2017-06-06,Apple Inc,NASDAQ,38.61
AAPL,2017-06-07,Apple Inc,NASDAQ,38.84
AAPL,2017-06-08,Apple Inc,NASDAQ,38.75
AAPL,2017-06-09,Apple Inc,NASDAQ,37.24
AAPL,2017-06-12,Apple Inc,NASDAQ,36.35
AAPL,2017-06-13,Apple Inc,NASDAQ,36.65
AAPL,2017-06-14,Apple Inc,NASDAQ,36.29
AAPL,2017-06-15,Apple Inc,NASDAQ,36.07
AAPL,2017-06-16,Apple Inc,NASDAQ,35.57
AAPL,2017-06-19,Apple Inc,NASDAQ,36.59
AAPL,2017-06-20,Apple Inc,NASDAQ,36.25
AAPL,2017-06-21,Apple Inc,NASDAQ,36.47
AAPL,2017-06-22,Apple Inc,NASDAQ,36.41
AAPL,2017-06-23,Apple Inc,NASDAQ,36.57
AAPL,2017-06-26,Apple Inc,NASDAQ,36.45
AAPL,2017-06-27,Apple Inc,NASDAQ,35.93
AAPL,2017-06-28,Apple Inc,NASDAQ,36.46
AAPL,2017-06-29,Apple Inc,NASDAQ,35.92
AAPL,2017-06-30,Apple Inc,NASDAQ,36.01
AAPL,2017-07-03,Apple Inc,NASDAQ,35.88
AAPL,2017-07-05,Apple Inc,NASDAQ,36.02
AAPL,2017-07-06,Apple Inc,NASDAQ,35.68
AAPL,2017-07-07,Apple Inc,NASDAQ,36.05
AAPL,2017-07-10,Apple Inc,NASDAQ,36.27
AAPL,2017-07-11,Apple Inc,NASDAQ,36.38
AAPL,2017-07-12,Apple Inc,NASDAQ,36.44
AAPL,2017-07-13,Apple Inc,NASDAQ,36.94
AAPL,2017-07-14,Apple Inc,NASDAQ,37.26
AAPL,2017-07-17,Apple Inc,NASDAQ,37.39
AAPL,2017-07-18,Apple Inc,NASDAQ,37.52
AAPL,2017-07-19,Apple Inc,NASDAQ,37.76
AAPL,2017-07-20,Apple Inc,NASDAQ,37.59
AAPL,2017-07-21,Apple Inc,NASDAQ,37.57
AAPL,2017-07-24,Apple Inc,NASDAQ,38.02
AAPL,2017-07-25,Apple Inc,NASDAQ,38.19
AAPL,2017-07-26,Apple Inc,NASDAQ,38.37
AAPL,2017-07-27,Apple Inc,NASDAQ,37.64
AAPL,2017-07-28,Apple Inc,NASDAQ,37.38
AAPL,2017-07-31,Apple Inc,NASDAQ,37.18
AAPL,2017-08-01,Apple Inc,NASDAQ,37.51
AAPL,2017-08-02,Apple Inc,NASDAQ,39.28
AAPL,2017-08-03,Apple Inc,NASDAQ,38.89
AAPL,2017-08-04,Apple Inc,NASDAQ,39.1
AAPL,2017-08-07,Apple Inc,NASDAQ,39.7
AAPL,2017-08-08,Apple Inc,NASDAQ,40.02
AAPL,2017-08-09,Apple Inc,NASDAQ,40.27
AAPL,2017-08-10,Apple Inc,NASDAQ,38.83
AAPL,2017-08-11,Apple Inc,NASDAQ,39.37
AAPL,2017-08-14,Apple Inc,NASDAQ,39.96
AAPL,2017-08-15,Apple Inc,NASDAQ,40.4
AAPL,2017-08-16,Apple Inc,NASDAQ,40.24
AAPL,2017-08-17,Apple Inc,NASDAQ,39.47
AAPL,2017-08-18,Apple Inc,NASDAQ,39.38
AAPL,2017-08-21,Apple Inc,NASDAQ,39.3
AAPL,2017-08-22,Apple Inc,NASDAQ,39.95
AAPL,2017-08-23,Apple Inc,NASDAQ,39.99
AAPL,2017-08-24,Apple Inc,NASDAQ,39.82
AAPL,2017-08-25,Apple Inc,NASDAQ,39.97
AAPL,2017-08-28,Apple Inc,NASDAQ,40.37
AAPL,2017-08-29,Apple Inc,NASDAQ,40.73
AAPL,2017-08-30,Apple Inc,NASDAQ,40.84
AAPL,2017-08-31,Apple Inc,NASDAQ,41
AAPL,2017-09-01,Apple Inc,NASDAQ,41.01
AAPL,2017-09-05,Apple Inc,NASDAQ,40.52
AAPL,2017-09-06,Apple Inc,NASDAQ,40.48
AAPL,2017-09-07,Apple Inc,NASDAQ,40.31
AAPL,2017-09-08,Apple Inc,NASDAQ,39.66
AAPL,2017-09-11,Apple Inc,NASDAQ,40.38
AAPL,2017-09-12,Apple Inc,NASDAQ,40.22
AAPL,2017-09-13,Apple Inc,NASDAQ,39.91
AAPL,2017-09-14,Apple Inc,NASDAQ,39.57
AAPL,2017-09-15,Apple Inc,NASDAQ,39.97
AAPL,2017-09-18,Apple Inc,NASDAQ,39.67
AAPL,2017-09-19,Apple Inc,NASDAQ,39.68
AAPL,2017-09-20,Apple Inc,NASDAQ,39.02
AAPL,2017-09-21,Apple Inc,NASDAQ,38.35
AAPL,2017-09-22,Apple Inc,NASDAQ,37.97
AAPL,2017-09-25,Apple Inc,NASDAQ,37.64
AAPL,2017-09-26,Apple Inc,NASDAQ,38.28
AAPL,2017-09-27,Apple Inc,NASDAQ,38.56
AAPL,2017-09-28,Apple Inc,NASDAQ,38.32
AAPL,2017-09-29,Apple Inc,NASDAQ,38.53
AAPL,2017-10-02,Apple Inc,NASDAQ,38.45
AAPL,2017-10-03,Apple Inc,NASDAQ,38.62
AAPL,2017-10-04,Apple Inc,NASDAQ,38.37
AAPL,2017-10-05,Apple Inc,NASDAQ,38.85
AAPL,2017-10-06,Apple Inc,NASDAQ,38.83
AAPL,2017-10-09,Apple Inc,NASDAQ,38.96
AAPL,2017-10-10,Apple Inc,NASDAQ,38.98
AAPL,2017-10-11,Apple Inc,NASDAQ,39.14
AAPL,2017-10-12,Apple Inc,NASDAQ,39
AAPL,2017-10-13,Apple Inc,NASDAQ,39.25
AAPL,2017-10-16,Apple Inc,NASDAQ,39.97
AAPL,2017-10-17,Apple Inc,NASDAQ,40.12
AAPL,2017-10-18,Apple Inc,NASDAQ,39.94
AAPL,2017-10-19,Apple Inc,NASDAQ,38.99
AAPL,2017-10-20,Apple Inc,NASDAQ,39.06
AAPL,2017-10-23,Apple Inc,NASDAQ,39.04
AAPL,2017-10-24,Apple Inc,NASDAQ,39.27
AAPL,2017-10-25,Apple Inc,NASDAQ,39.1
AAPL,2017-10-26,Apple Inc,NASDAQ,39.35
AAPL,2017-10-27,Apple Inc,NASDAQ,40.76
AAPL,2017-10-30,Apple Inc,NASDAQ,41.68
AAPL,2017-10-31,Apple Inc,NASDAQ,42.26
AAPL,2017-11-01,Apple Inc,NASDAQ,41.72
AAPL,2017-11-02,Apple Inc,NASDAQ,42.03
AAPL,2017-11-03,Apple Inc,NASDAQ,43.12
AAPL,2017-11-06,Apple Inc,NASDAQ,43.56
AAPL,2017-11-07,Apple Inc,NASDAQ,43.7
AAPL,2017-11-08,Apple Inc,NASDAQ,44.06
AAPL,2017-11-09,Apple Inc,NASDAQ,43.97
AAPL,2017-11-10,Apple Inc,NASDAQ,43.67
AAPL,2017-11-13,Apple Inc,NASDAQ,43.49
AAPL,2017-11-14,Apple Inc,NASDAQ,42.84
AAPL,2017-11-15,Apple Inc,NASDAQ,42.27
AAPL,2017-11-16,Apple Inc,NASDAQ,42.77
AAPL,2017-11-17,Apple Inc,NASDAQ,42.54
AAPL,2017-11-20,Apple Inc,NASDAQ,42.49
AAPL,2017-11-21,Apple Inc,NASDAQ,43.28
AAPL,2017-11-22,Apple Inc,NASDAQ,43.74
AAPL,2017-11-24,Apple Inc,NASDAQ,43.74
AAPL,2017-11-27,Apple Inc,NASDAQ,43.52
AAPL,2017-11-28,Apple Inc,NASDAQ,43.27
AAPL,2017-11-29,Apple Inc,NASDAQ,42.37
AAPL,2017-11-30,Apple Inc,NASDAQ,42.96
AAPL,2017-12-01,Apple Inc,NASDAQ,42.76
AAPL,2017-12-04,Apple Inc,NASDAQ,42.45
AAPL,2017-12-05,Apple Inc,NASDAQ,42.41
AAPL,2017-12-06,Apple Inc,NASDAQ,42.25
AAPL,2017-12-07,Apple Inc,NASDAQ,42.33
AAPL,2017-12-08,Apple Inc,NASDAQ,42.34
AAPL,2017-12-11,Apple Inc,NASDAQ,43.17
AAPL,2017-12-12,Apple Inc,NASDAQ,42.92
AAPL,2017-12-13,Apple Inc,NASDAQ,43.07
AAPL,2017-12-14,Apple Inc,NASDAQ,43.05
AAPL,2017-12-15,Apple Inc,NASDAQ,43.49
AAPL,2017-12-18,Apple Inc,NASDAQ,44.1
AAPL,2017-12-19,Apple Inc,NASDAQ,43.63
AAPL,2017-12-20,Apple Inc,NASDAQ,43.59
AAPL,2017-12-21,Apple Inc,NASDAQ,43.75
AAPL,2017-12-22,Apple Inc,NASDAQ,43.75
AAPL,2017-12-26,Apple Inc,NASDAQ,42.64
AAPL,2017-12-27,Apple Inc,NASDAQ,42.65
AAPL,2017-12-28,Apple Inc,NASDAQ,42.77
AAPL,2017-12-29,Apple Inc,NASDAQ,42.31
AAPL,2018-01-02,Apple Inc,NASDAQ,43.06
AAPL,2018-01-03,Apple Inc,NASDAQ,43.06
AAPL,2018-01-04,Apple Inc,NASDAQ,43.26
AAPL,2018-01-05,Apple Inc,NASDAQ,43.75
AAPL,2018-01-08,Apple Inc,NASDAQ,43.59
AAPL,2018-01-09,Apple Inc,NASDAQ,43.58
AAPL,2018-01-10,Apple Inc,NASDAQ,43.57
AAPL,2018-01-11,Apple Inc,NASDAQ,43.82
AAPL,2018-01-12,Apple Inc,NASDAQ,44.27
AAPL,2018-01-16,Apple Inc,NASDAQ,44.05
AAPL,2018-01-17,Apple Inc,NASDAQ,44.77
AAPL,2018-01-18,Apple Inc,NASDAQ,44.81
AAPL,2018-01-19,Apple Inc,NASDAQ,44.62
AAPL,2018-01-22,Apple Inc,NASDAQ,44.25
AAPL,2018-01-23,Apple Inc,NASDAQ,44.26
AAPL,2018-01-24,Apple Inc,NASDAQ,43.55
AAPL,2018-01-25,Apple Inc,NASDAQ,42.78
AAPL,2018-01-26,Apple Inc,NASDAQ,42.88
AAPL,2018-01-29,Apple Inc,NASDAQ,41.99
AAPL,2018-01-30,Apple Inc,NASDAQ,41.74
AAPL,2018-01-31,Apple Inc,NASDAQ,41.86
AAPL,2018-02-01,Apple Inc,NASDAQ,41.95
AAPL,2018-02-02,Apple Inc,NASDAQ,40.12
AAPL,2018-02-05,Apple Inc,NASDAQ,39.12
AAPL,2018-02-06,Apple Inc,NASDAQ,40.76
AAPL,2018-02-07,Apple Inc,NASDAQ,39.88
AAPL,2018-02-08,Apple Inc,NASDAQ,38.79
AAPL,2018-02-09,Apple Inc,NASDAQ,39.1
AAPL,2018-02-12,Apple Inc,NASDAQ,40.68
AAPL,2018-02-13,Apple Inc,NASDAQ,41.09
AAPL,2018-02-14,Apple Inc,NASDAQ,41.84
AAPL,2018-02-15,Apple Inc,NASDAQ,43.25
AAPL,2018-02-16,Apple Inc,NASDAQ,43.11
AAPL,2018-02-20,Apple Inc,NASDAQ,42.96
AAPL,2018-02-21,Apple Inc,NASDAQ,42.77
AAPL,2018-02-22,Apple Inc,NASDAQ,43.12
AAPL,2018-02-23,Apple Inc,NASDAQ,43.88
AAPL,2018-02-26,Apple Inc,NASDAQ,44.74
AAPL,2018-02-27,Apple Inc,NASDAQ,44.6
AAPL,2018-02-28,Apple Inc,NASDAQ,44.53
AAPL,2018-03-01,Apple Inc,NASDAQ,43.75
AAPL,2018-03-02,Apple Inc,NASDAQ,44.05
AAPL,2018-03-05,Apple Inc,NASDAQ,44.2
AAPL,2018-03-06,Apple Inc,NASDAQ,44.17
AAPL,2018-03-07,Apple Inc,NASDAQ,43.76
AAPL,2018-03-08,Apple Inc,NASDAQ,44.23
AAPL,2018-03-09,Apple Inc,NASDAQ,44.99
AAPL,2018-03-12,Apple Inc,NASDAQ,45.43
AAPL,2018-03-13,Apple Inc,NASDAQ,44.99
AAPL,2018-03-14,Apple Inc,NASDAQ,44.61
AAPL,2018-03-15,Apple Inc,NASDAQ,44.66
AAPL,2018-03-16,Apple Inc,NASDAQ,44.51
AAPL,2018-03-19,Apple Inc,NASDAQ,43.83
AAPL,2018-03-20,Apple Inc,NASDAQ,43.81
AAPL,2018-03-21,Apple Inc,NASDAQ,42.82
AAPL,2018-03-22,Apple Inc,NASDAQ,42.21
AAPL,2018-03-23,Apple Inc,NASDAQ,41.23
AAPL,2018-03-26,Apple Inc,NASDAQ,43.19
AAPL,2018-03-27,Apple Inc,NASDAQ,42.09
AAPL,2018-03-28,Apple Inc,NASDAQ,41.62
AAPL,2018-03-29,Apple Inc,NASDAQ,41.95
AAPL,2018-04-02,Apple Inc,NASDAQ,41.67
AAPL,2018-04-03,Apple Inc,NASDAQ,42.1
AAPL,2018-04-04,Apple Inc,NASDAQ,42.9
AAPL,2018-04-05,Apple Inc,NASDAQ,43.2
AAPL,2018-04-06,Apple Inc,NASDAQ,42.09
AAPL,2018-04-09,Apple Inc,NASDAQ,42.51
AAPL,2018-04-10,Apple Inc,NASDAQ,43.31
AAPL,2018-04-11,Apple Inc,NASDAQ,43.11
AAPL,2018-04-12,Apple Inc,NASDAQ,43.53
AAPL,2018-04-13,Apple Inc,NASDAQ,43.68
AAPL,2018-04-16,Apple Inc,NASDAQ,43.95
AAPL,2018-04-17,Apple Inc,NASDAQ,44.56
AAPL,2018-04-18,Apple Inc,NASDAQ,44.46
AAPL,2018-04-19,Apple Inc,NASDAQ,43.2
AAPL,2018-04-20,Apple Inc,NASDAQ,41.43
AAPL,2018-04-23,Apple Inc,NASDAQ,41.31
AAPL,2018-04-24,Apple Inc,NASDAQ,40.73
AAPL,2018-04-25,Apple Inc,NASDAQ,40.91
AAPL,2018-04-26,Apple Inc,NASDAQ,41.05
AAPL,2018-04-27,Apple Inc,NASDAQ,40.58
AAPL,2018-04-30,Apple Inc,NASDAQ,41.31
AAPL,2018-05-01,Apple Inc,NASDAQ,42.27
AAPL,2018-05-02,Apple Inc,NASDAQ,44.14
AAPL,2018-05-03,Apple Inc,NASDAQ,44.22
AAPL,2018-05-04,Apple Inc,NASDAQ,45.96
AAPL,2018-05-07,Apple Inc,NASDAQ,46.29
AAPL,2018-05-08,Apple Inc,NASDAQ,46.51
AAPL,2018-05-09,Apple Inc,NASDAQ,46.84
AAPL,2018-05-10,Apple Inc,NASDAQ,47.51
AAPL,2018-05-11,Apple Inc,NASDAQ,47.15
AAPL,2018-05-14,Apple Inc,NASDAQ,47.04
AAPL,2018-05-15,Apple Inc,NASDAQ,46.61
AAPL,2018-05-16,Apple Inc,NASDAQ,47.05
AAPL,2018-05-17,Apple Inc,NASDAQ,46.75
AAPL,2018-05-18,Apple Inc,NASDAQ,46.58
AAPL,2018-05-21,Apple Inc,NASDAQ,46.91
AAPL,2018-05-22,Apple Inc,NASDAQ,46.79
AAPL,2018-05-23,Apple Inc,NASDAQ,47.09
AAPL,2018-05-24,Apple Inc,NASDAQ,47.04
AAPL,2018-05-25,Apple Inc,NASDAQ,47.15
AAPL,2018-05-29,Apple Inc,NASDAQ,46.98
AAPL,2018-05-30,Apple Inc,NASDAQ,46.88
AAPL,2018-05-31,Apple Inc,NASDAQ,46.72
AAPL,2018-06-01,Apple Inc,NASDAQ,47.56
AAPL,2018-06-04,Apple Inc,NASDAQ,47.96
AAPL,2018-06-05,Apple Inc,NASDAQ,48.33
